﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/5245df41-f2db-4b52-b1c2-2da1a1831824;20-08-2024;460641728;;Udløb;Frederikssund Afløb;32;692078,0000003059;6191512,999991359;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;26;mg/l;;5;1
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/b06c51d3-0f50-4705-a412-f6c1e2ae14a3;07-08-2024;987398387;;Udløb;Frederikssund Afløb;32;692078,0000003059;6191512,999991359;Mængdeproportional prøve;Godkendt;Total;;7;Bundfald eft. 2 tim.;;0,1;ml/l;;0,1;2
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/c4b4757a-fcc2-4ca3-b8dd-32961a530baf;19-08-2024;2143345297;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;790;mg/l;;0,5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;660;mg/l;;0,5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/4c82de6c-3667-4a22-82e9-f893470d4720;26-08-2024;797098700;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Total;;13;pH;;8;pH;;2;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;297;Chlorid;;360;mg/l;;1;1
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/ca1b8130-7ef3-40a5-856f-c3d80f141ae0;20-08-2024;1281515173;;Indløb;Frederikssund Tilløb;32;692158,0000003055;6191522,999991339;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;<;0,1;mg/l;;0,1;1
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/5245df41-f2db-4b52-b1c2-2da1a1831824;20-08-2024;460641728;;Udløb;Frederikssund Afløb;32;692078,0000003059;6191512,999991359;Mængdeproportional prøve;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;<;0,1;ml/l;;0,1;1
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/b06c51d3-0f50-4705-a412-f6c1e2ae14a3;07-08-2024;987398387;;Udløb;Frederikssund Afløb;32;692078,0000003059;6191512,999991359;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;2,9;mg/l;;0,5;2
Renseanlæg;7437B2CA-6AAB-4950-A395-4A858A7BB461;Frederikssund;32;692158,0000003055;6191522,999991339;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/7437b2ca-6aab-4950-a395-4a858a7bb461/examination-details/ca1b8130-7ef3-40a5-856f-c3d80f141ae0;20-08-2024;1281515173;;Indløb;Frederikssund Tilløb;32;692158,0000003055;6191522,999991339;Mængdeproportional prøve;Afventer kontrol;Total;;7;Bundfald eft. 2 tim.;;25;ml/l;;0,1;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/b1c45017-dd52-4b4e-976b-8aed7912ab4b;26-08-2024;1069445464;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;220;mg/l;;5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/b1c45017-dd52-4b4e-976b-8aed7912ab4b;26-08-2024;1069445464;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;370;mg/l;;0,5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/8004fe96-27c6-4429-a04c-3538f2ea1d46;12-08-2024;777286079;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;244;Nitrit-N;;0,14;mg/l;;0,015;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/c4b4757a-fcc2-4ca3-b8dd-32961a530baf;19-08-2024;2143345297;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;183;Kemisk iltforbrug;;180;mg/l;;5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;1400;mg/l;;5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/4c82de6c-3667-4a22-82e9-f893470d4720;26-08-2024;797098700;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;244;Nitrit-N;;0,098;mg/l;;0,015;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/c4b4757a-fcc2-4ca3-b8dd-32961a530baf;19-08-2024;2143345297;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;1400;mg/l;;5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/c4b4757a-fcc2-4ca3-b8dd-32961a530baf;19-08-2024;2143345297;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;174;BI5;;520;mg/l;;0,5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;420;mg/l;;0,5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/4c82de6c-3667-4a22-82e9-f893470d4720;26-08-2024;797098700;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;2,8;mg/l;;0,01;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/b1c45017-dd52-4b4e-976b-8aed7912ab4b;26-08-2024;1069445464;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;980;mg/l;;5;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/b1c45017-dd52-4b4e-976b-8aed7912ab4b;26-08-2024;1069445464;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;10;mg/l;;0,01;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/8004fe96-27c6-4429-a04c-3538f2ea1d46;12-08-2024;777286079;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;5,7;mg/l;;0,05;1
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/51543618-1d1d-4836-b125-325c79c25242;04-12-2200;2056545984;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Ej oplyst;;7;Bundfald eft. 2 tim.;;9;ml/l;;-1;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/9a20b47a-5e2d-4d6a-b520-d238d007af6c;13-08-2024;1804436861;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Total;;1839;pH-målingstemperatur;;21;grader C;;0;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/c3ce3b21-9136-4668-a97e-7a5e57fb2e17;13-08-2024;824476103;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;2,2;mg/l;;0,05;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/51543618-1d1d-4836-b125-325c79c25242;04-12-2200;2056545984;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;4,39;mg/l;;-1;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/51543618-1d1d-4836-b125-325c79c25242;04-12-2200;2056545984;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Ej oplyst;;251;Nitrit+nitrat-N;;0,442;mg/l;;-1;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/8fb24b4f-14a6-425b-b2af-5b2231490eff;20-08-2024;976496866;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;29;mg/l;;5;1
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/c3ce3b21-9136-4668-a97e-7a5e57fb2e17;13-08-2024;824476103;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Godkendt;Total;;1839;pH-målingstemperatur;;21;grader C;;0;2
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;256;Orthophosphat-P;;6,5;mg/l;;0,005;1
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/c3ce3b21-9136-4668-a97e-7a5e57fb2e17;13-08-2024;824476103;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;2,8;mg/l;;0,5;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/5569b427-5aae-4e12-95a8-9402138060f9;20-08-2024;864816540;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;76;mg/l;;0,05;1
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/c3ce3b21-9136-4668-a97e-7a5e57fb2e17;13-08-2024;824476103;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;0,72;mg/l;;0,1;2
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/087ad831-c430-4a53-8a5b-81a219e551ce;12-08-2024;1008251311;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;13;mg/l;;0,01;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/8004fe96-27c6-4429-a04c-3538f2ea1d46;12-08-2024;777286079;;Udløb;Tårnby Afløb;32;731708,9999990271;6173164,9999739565;Mængdeproportional prøve;Afventer kontrol;Total;;1839;pH-målingstemperatur;;21;grader C;;0;1
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/9a20b47a-5e2d-4d6a-b520-d238d007af6c;13-08-2024;1804436861;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;270;mg/l;;0,5;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/9a20b47a-5e2d-4d6a-b520-d238d007af6c;13-08-2024;1804436861;;Indløb;Hyllingeriis Tilløb;32;691238,000000319;6185642,999991645;Mængdeproportional prøve;Godkendt;Total;;7;Bundfald eft. 2 tim.;;22;ml/l;;0,1;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/c3ce3b21-9136-4668-a97e-7a5e57fb2e17;13-08-2024;824476103;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;5;mg/l;;0,5;2
Renseanlæg;647E9AFA-8B31-4C8B-8258-5EDF3AD6B4E4;Hyllingeriis;32;691238,000000319;6185642,999991645;Frederikssund;Region Hovedstaden;Renseanlæg;Renseanlæg;Roskilde Fjord;Novafos Spildevand Frederikssund A/S;Frederikssund kommune;https://puls.miljoeportal.dk/wwtps/647e9afa-8b31-4c8b-8258-5edf3ad6b4e4/examination-details/8fb24b4f-14a6-425b-b2af-5b2231490eff;20-08-2024;976496866;;Udløb;Hyllingeriis Afløb;32;691445,9999984805;6185650,000126597;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,24;mg/l;;0,005;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/c4b4757a-fcc2-4ca3-b8dd-32961a530baf;19-08-2024;2143345297;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;256;Orthophosphat-P;;8,2;mg/l;;0,005;1
Renseanlæg;25C4CF13-227E-461D-94E6-5ED39F85104F;Tårnby;32;729877,4737465614;6171965,190348946;Tårnby;Region Hovedstaden;Renseanlæg;Renseanlæg;Sydlige Øresund;TÅRNBYFORSYNING SPILDEVAND A/S;TÅRNBY KOMMUNE;https://puls.miljoeportal.dk/wwtps/25c4cf13-227e-461d-94e6-5ed39f85104f/examination-details/b1c45017-dd52-4b4e-976b-8aed7912ab4b;26-08-2024;1069445464;;Indløb;Tårnby Tilløb;32;729877,4737465614;6171965,190348946;Mængdeproportional prøve;Afventer kontrol;Total;;32;Suspenderede stoffer;;530;mg/l;;0,5;1
